BiocVersion,Genome,NumGenes,NumOrthologs,SourceType,SourceUrl,SourceVersion,Species,TaxonomyId,Coordinate_1_based,DataProvider,Maintainer,Tags,BsgenomePkg,GrangesPkg,OrganismdbiPkg,OrgdbPkg,TxdbPkg,Strain,Taxon,TaxonUnmodified,Title,Description,RDataClass,DispatchClass,ResourceName,RDataPath
3.9,PiroplasmaDB-42_CfelisWinnie,4389,3580,GFF,http://PiroplasmaDB.org/common/downloads/release-42/CfelisWinnie/gff/data/PiroplasmaDB-42_CfelisWinnie.gff,42,Cytauxzoon felis,NA,TRUE,PiroplasmaDB,Keith Hughitt <khughitt@umd.edu>,Annotation:EuPathDB:Eukaryote:Pathogen:Parasite:Piroplasma,BSGenome.Cytauxzoon.felis.Winnie.v42,GRanges.Cytauxzoon.felis.Winnie.v42.rda,piroplasmadb.Cytauxzoon.felis.Winnie.v42,org.Cfelis.Winnie.v42.eg.db,TxDb.Cytauxzoon.felis.Winnie.PiroplasmaDB.v42,strain.Winnie,Cytauxzoon felis Winnie,Cytauxzoon felis strain Winnie,Combined information for Cytauxzoon felis Winnie,PiroplasmaDB 42 Combined information for Cytauxzoon felis Winnie,OrganismDBI,SQLiteFile,piroplasmadb.Cytauxzoon.felis.Winnie.v42,EuPathDB/OrganismDbi/3.9/piroplasmadb.Cytauxzoon.felis.Winnie.v42/graphInfo.rda
3.9,PiroplasmaDB-42_BbigeminaBOND,5136,4789,GFF,http://PiroplasmaDB.org/common/downloads/release-42/BbigeminaBOND/gff/data/PiroplasmaDB-42_BbigeminaBOND.gff,42,Babesia bigemina,NA,TRUE,PiroplasmaDB,Keith Hughitt <khughitt@umd.edu>,Annotation:EuPathDB:Eukaryote:Pathogen:Parasite:Piroplasma,BSGenome.Babesia.bigemina.BOND.v42,GRanges.Babesia.bigemina.BOND.v42.rda,piroplasmadb.Babesia.bigemina.BOND.v42,org.Bbigemina.BOND.v42.eg.db,TxDb.Babesia.bigemina.BOND.PiroplasmaDB.v42,strain.BOND,Babesia bigemina BOND,Babesia bigemina strain BOND,Combined information for Babesia bigemina BOND,PiroplasmaDB 42 Combined information for Babesia bigemina BOND,OrganismDBI,SQLiteFile,piroplasmadb.Babesia.bigemina.BOND.v42,EuPathDB/OrganismDbi/3.9/piroplasmadb.Babesia.bigemina.BOND.v42/graphInfo.rda
3.9,PiroplasmaDB-42_Bdivergens1802A,4187,3993,GFF,http://PiroplasmaDB.org/common/downloads/release-42/Bdivergens1802A/gff/data/PiroplasmaDB-42_Bdivergens1802A.gff,42,Babesia divergens,NA,TRUE,PiroplasmaDB,Keith Hughitt <khughitt@umd.edu>,Annotation:EuPathDB:Eukaryote:Pathogen:Parasite:Piroplasma,BSGenome.Babesia.divergens.1802A.v42,GRanges.Babesia.divergens.1802A.v42.rda,piroplasmadb.Babesia.divergens.1802A.v42,org.Bdivergens.1802A.v42.eg.db,TxDb.Babesia.divergens.1802A.PiroplasmaDB.v42,strain.1802A,Babesia divergens 1802A,Babesia divergens strain 1802A,Combined information for Babesia divergens 1802A,PiroplasmaDB 42 Combined information for Babesia divergens 1802A,OrganismDBI,SQLiteFile,piroplasmadb.Babesia.divergens.1802A.v42,EuPathDB/OrganismDbi/3.9/piroplasmadb.Babesia.divergens.1802A.v42/graphInfo.rda
3.9,PiroplasmaDB-42_BovataMiyake,5108,4592,GFF,http://PiroplasmaDB.org/common/downloads/release-42/BovataMiyake/gff/data/PiroplasmaDB-42_BovataMiyake.gff,42,Babesia ovata,NA,TRUE,PiroplasmaDB,Keith Hughitt <khughitt@umd.edu>,Annotation:EuPathDB:Eukaryote:Pathogen:Parasite:Piroplasma,BSGenome.Babesia.ovata.Miyake.v42,GRanges.Babesia.ovata.Miyake.v42.rda,piroplasmadb.Babesia.ovata.Miyake.v42,org.Bovata.Miyake.v42.eg.db,TxDb.Babesia.ovata.Miyake.PiroplasmaDB.v42,strain.Miyake,Babesia ovata Miyake,Babesia ovata strain Miyake,Combined information for Babesia ovata Miyake,PiroplasmaDB 42 Combined information for Babesia ovata Miyake,OrganismDBI,SQLiteFile,piroplasmadb.Babesia.ovata.Miyake.v42,EuPathDB/OrganismDbi/3.9/piroplasmadb.Babesia.ovata.Miyake.v42/graphInfo.rda
3.9,PiroplasmaDB-42_CfelisWinnie,4389,3580,GFF,http://PiroplasmaDB.org/common/downloads/release-42/CfelisWinnie/gff/data/PiroplasmaDB-42_CfelisWinnie.gff,42,Cytauxzoon felis,NA,TRUE,PiroplasmaDB,Keith Hughitt <khughitt@umd.edu>,Annotation:EuPathDB:Eukaryote:Pathogen:Parasite:Piroplasma,BSGenome.Cytauxzoon.felis.Winnie.v42,GRanges.Cytauxzoon.felis.Winnie.v42.rda,piroplasmadb.Cytauxzoon.felis.Winnie.v42,org.Cfelis.Winnie.v42.eg.db,TxDb.Cytauxzoon.felis.Winnie.PiroplasmaDB.v42,strain.Winnie,Cytauxzoon felis Winnie,Cytauxzoon felis strain Winnie,Combined information for Cytauxzoon felis Winnie,PiroplasmaDB 42 Combined information for Cytauxzoon felis Winnie,OrganismDBI,SQLiteFile,piroplasmadb.Cytauxzoon.felis.Winnie.v42,EuPathDB/OrganismDbi/3.9/piroplasmadb.Cytauxzoon.felis.Winnie.v42/graphInfo.rda
3.9,PlasmoDB-42_PadleriG01,5566,5396,GFF,http://PlasmoDB.org/common/downloads/release-42/PadleriG01/gff/data/PlasmoDB-42_PadleriG01.gff,42,Plasmodium adleri,NA,TRUE,PlasmoDB,Keith Hughitt <khughitt@umd.edu>,Annotation:EuPathDB:Eukaryote:Pathogen:Parasite:Plasmodium,BSGenome.Plasmodium.adleri.G01.v42,GRanges.Plasmodium.adleri.G01.v42.rda,plasmodb.Plasmodium.adleri.G01.v42,org.Padleri.G01.v42.eg.db,TxDb.Plasmodium.adleri.G01.PlasmoDB.v42,G01,Plasmodium adleri G01,Plasmodium adleri G01,Combined information for Plasmodium adleri G01,PlasmoDB 42 Combined information for Plasmodium adleri G01,OrganismDBI,SQLiteFile,plasmodb.Plasmodium.adleri.G01.v42,EuPathDB/OrganismDbi/3.9/plasmodb.Plasmodium.adleri.G01.v42/graphInfo.rda
3.9,PlasmoDB-42_PbillcollinsiG01,5591,5415,GFF,http://PlasmoDB.org/common/downloads/release-42/PbillcollinsiG01/gff/data/PlasmoDB-42_PbillcollinsiG01.gff,42,Plasmodium billcollinsi,NA,TRUE,PlasmoDB,Keith Hughitt <khughitt@umd.edu>,Annotation:EuPathDB:Eukaryote:Pathogen:Parasite:Plasmodium,BSGenome.Plasmodium.billcollinsi.G01.v42,GRanges.Plasmodium.billcollinsi.G01.v42.rda,plasmodb.Plasmodium.billcollinsi.G01.v42,org.Pbillcollinsi.G01.v42.eg.db,TxDb.Plasmodium.billcollinsi.G01.PlasmoDB.v42,G01,Plasmodium billcollinsi G01,Plasmodium billcollinsi G01,Combined information for Plasmodium billcollinsi G01,PlasmoDB 42 Combined information for Plasmodium billcollinsi G01,OrganismDBI,SQLiteFile,plasmodb.Plasmodium.billcollinsi.G01.v42,EuPathDB/OrganismDbi/3.9/plasmodb.Plasmodium.billcollinsi.G01.v42/graphInfo.rda
3.9,PlasmoDB-42_PblacklockiG01,5382,5194,GFF,http://PlasmoDB.org/common/downloads/release-42/PblacklockiG01/gff/data/PlasmoDB-42_PblacklockiG01.gff,42,Plasmodium blacklocki,NA,TRUE,PlasmoDB,Keith Hughitt <khughitt@umd.edu>,Annotation:EuPathDB:Eukaryote:Pathogen:Parasite:Plasmodium,BSGenome.Plasmodium.blacklocki.G01.v42,GRanges.Plasmodium.blacklocki.G01.v42.rda,plasmodb.Plasmodium.blacklocki.G01.v42,org.Pblacklocki.G01.v42.eg.db,TxDb.Plasmodium.blacklocki.G01.PlasmoDB.v42,G01,Plasmodium blacklocki G01,Plasmodium blacklocki G01,Combined information for Plasmodium blacklocki G01,PlasmoDB 42 Combined information for Plasmodium blacklocki G01,OrganismDBI,SQLiteFile,plasmodb.Plasmodium.blacklocki.G01.v42,EuPathDB/OrganismDbi/3.9/plasmodb.Plasmodium.blacklocki.G01.v42/graphInfo.rda
3.9,PlasmoDB-42_PcoatneyiHackeri,5575,5503,GFF,http://PlasmoDB.org/common/downloads/release-42/PcoatneyiHackeri/gff/data/PlasmoDB-42_PcoatneyiHackeri.gff,42,Plasmodium coatneyi,NA,TRUE,PlasmoDB,Keith Hughitt <khughitt@umd.edu>,Annotation:EuPathDB:Eukaryote:Pathogen:Parasite:Plasmodium,BSGenome.Plasmodium.coatneyi.Hackeri.v42,GRanges.Plasmodium.coatneyi.Hackeri.v42.rda,plasmodb.Plasmodium.coatneyi.Hackeri.v42,org.Pcoatneyi.Hackeri.v42.eg.db,TxDb.Plasmodium.coatneyi.Hackeri.PlasmoDB.v42,Hackeri,Plasmodium coatneyi Hackeri,Plasmodium coatneyi Hackeri,Combined information for Plasmodium coatneyi Hackeri,PlasmoDB 42 Combined information for Plasmodium coatneyi Hackeri,OrganismDBI,SQLiteFile,plasmodb.Plasmodium.coatneyi.Hackeri.v42,EuPathDB/OrganismDbi/3.9/plasmodb.Plasmodium.coatneyi.Hackeri.v42/graphInfo.rda
3.9,PlasmoDB-42_PfalciparumCD01,5483,5373,GFF,http://PlasmoDB.org/common/downloads/release-42/PfalciparumCD01/gff/data/PlasmoDB-42_PfalciparumCD01.gff,42,Plasmodium falciparum,NA,TRUE,PlasmoDB,Keith Hughitt <khughitt@umd.edu>,Annotation:EuPathDB:Eukaryote:Pathogen:Parasite:Plasmodium,BSGenome.Plasmodium.falciparum.CD01.v42,GRanges.Plasmodium.falciparum.CD01.v42.rda,plasmodb.Plasmodium.falciparum.CD01.v42,org.Pfalciparum.CD01.v42.eg.db,TxDb.Plasmodium.falciparum.CD01.PlasmoDB.v42,CD01,Plasmodium falciparum CD01,Plasmodium falciparum CD01,Combined information for Plasmodium falciparum CD01,PlasmoDB 42 Combined information for Plasmodium falciparum CD01,OrganismDBI,SQLiteFile,plasmodb.Plasmodium.falciparum.CD01.v42,EuPathDB/OrganismDbi/3.9/plasmodb.Plasmodium.falciparum.CD01.v42/graphInfo.rda
3.9,PlasmoDB-42_PfalciparumGA01,5551,5377,GFF,http://PlasmoDB.org/common/downloads/release-42/PfalciparumGA01/gff/data/PlasmoDB-42_PfalciparumGA01.gff,42,Plasmodium falciparum,NA,TRUE,PlasmoDB,Keith Hughitt <khughitt@umd.edu>,Annotation:EuPathDB:Eukaryote:Pathogen:Parasite:Plasmodium,BSGenome.Plasmodium.falciparum.GA01.v42,GRanges.Plasmodium.falciparum.GA01.v42.rda,plasmodb.Plasmodium.falciparum.GA01.v42,org.Pfalciparum.GA01.v42.eg.db,TxDb.Plasmodium.falciparum.GA01.PlasmoDB.v42,GA01,Plasmodium falciparum GA01,Plasmodium falciparum GA01,Combined information for Plasmodium falciparum GA01,PlasmoDB 42 Combined information for Plasmodium falciparum GA01,OrganismDBI,SQLiteFile,plasmodb.Plasmodium.falciparum.GA01.v42,EuPathDB/OrganismDbi/3.9/plasmodb.Plasmodium.falciparum.GA01.v42/graphInfo.rda
3.9,PlasmoDB-42_PfalciparumGB4,5637,5462,GFF,http://PlasmoDB.org/common/downloads/release-42/PfalciparumGB4/gff/data/PlasmoDB-42_PfalciparumGB4.gff,42,Plasmodium falciparum,NA,TRUE,PlasmoDB,Keith Hughitt <khughitt@umd.edu>,Annotation:EuPathDB:Eukaryote:Pathogen:Parasite:Plasmodium,BSGenome.Plasmodium.falciparum.GB4.v42,GRanges.Plasmodium.falciparum.GB4.v42.rda,plasmodb.Plasmodium.falciparum.GB4.v42,org.Pfalciparum.GB4.v42.eg.db,TxDb.Plasmodium.falciparum.GB4.PlasmoDB.v42,GB4,Plasmodium falciparum GB4,Plasmodium falciparum GB4,Combined information for Plasmodium falciparum GB4,PlasmoDB 42 Combined information for Plasmodium falciparum GB4,OrganismDBI,SQLiteFile,plasmodb.Plasmodium.falciparum.GB4.v42,EuPathDB/OrganismDbi/3.9/plasmodb.Plasmodium.falciparum.GB4.v42/graphInfo.rda
3.9,PlasmoDB-42_PfalciparumGN01,5600,5453,GFF,http://PlasmoDB.org/common/downloads/release-42/PfalciparumGN01/gff/data/PlasmoDB-42_PfalciparumGN01.gff,42,Plasmodium falciparum,NA,TRUE,PlasmoDB,Keith Hughitt <khughitt@umd.edu>,Annotation:EuPathDB:Eukaryote:Pathogen:Parasite:Plasmodium,BSGenome.Plasmodium.falciparum.GN01.v42,GRanges.Plasmodium.falciparum.GN01.v42.rda,plasmodb.Plasmodium.falciparum.GN01.v42,org.Pfalciparum.GN01.v42.eg.db,TxDb.Plasmodium.falciparum.GN01.PlasmoDB.v42,GN01,Plasmodium falciparum GN01,Plasmodium falciparum GN01,Combined information for Plasmodium falciparum GN01,PlasmoDB 42 Combined information for Plasmodium falciparum GN01,OrganismDBI,SQLiteFile,plasmodb.Plasmodium.falciparum.GN01.v42,EuPathDB/OrganismDbi/3.9/plasmodb.Plasmodium.falciparum.GN01.v42/graphInfo.rda
3.9,PlasmoDB-42_PfalciparumIT,5577,5371,GFF,http://PlasmoDB.org/common/downloads/release-42/PfalciparumIT/gff/data/PlasmoDB-42_PfalciparumIT.gff,42,Plasmodium falciparum,NA,TRUE,PlasmoDB,Keith Hughitt <khughitt@umd.edu>,Annotation:EuPathDB:Eukaryote:Pathogen:Parasite:Plasmodium,BSGenome.Plasmodium.falciparum.IT.v42,GRanges.Plasmodium.falciparum.IT.v42.rda,plasmodb.Plasmodium.falciparum.IT.v42,org.Pfalciparum.IT.v42.eg.db,TxDb.Plasmodium.falciparum.IT.PlasmoDB.v42,IT,Plasmodium falciparum IT,Plasmodium falciparum IT,Combined information for Plasmodium falciparum IT,PlasmoDB 42 Combined information for Plasmodium falciparum IT,OrganismDBI,SQLiteFile,plasmodb.Plasmodium.falciparum.IT.v42,EuPathDB/OrganismDbi/3.9/plasmodb.Plasmodium.falciparum.IT.v42/graphInfo.rda
3.9,PlasmoDB-42_PfalciparumKE01,5479,5319,GFF,http://PlasmoDB.org/common/downloads/release-42/PfalciparumKE01/gff/data/PlasmoDB-42_PfalciparumKE01.gff,42,Plasmodium falciparum,NA,TRUE,PlasmoDB,Keith Hughitt <khughitt@umd.edu>,Annotation:EuPathDB:Eukaryote:Pathogen:Parasite:Plasmodium,BSGenome.Plasmodium.falciparum.KE01.v42,GRanges.Plasmodium.falciparum.KE01.v42.rda,plasmodb.Plasmodium.falciparum.KE01.v42,org.Pfalciparum.KE01.v42.eg.db,TxDb.Plasmodium.falciparum.KE01.PlasmoDB.v42,KE01,Plasmodium falciparum KE01,Plasmodium falciparum KE01,Combined information for Plasmodium falciparum KE01,PlasmoDB 42 Combined information for Plasmodium falciparum KE01,OrganismDBI,SQLiteFile,plasmodb.Plasmodium.falciparum.KE01.v42,EuPathDB/OrganismDbi/3.9/plasmodb.Plasmodium.falciparum.KE01.v42/graphInfo.rda
3.9,PlasmoDB-42_PfalciparumKH01,5570,5426,GFF,http://PlasmoDB.org/common/downloads/release-42/PfalciparumKH01/gff/data/PlasmoDB-42_PfalciparumKH01.gff,42,Plasmodium falciparum,NA,TRUE,PlasmoDB,Keith Hughitt <khughitt@umd.edu>,Annotation:EuPathDB:Eukaryote:Pathogen:Parasite:Plasmodium,BSGenome.Plasmodium.falciparum.KH01.v42,GRanges.Plasmodium.falciparum.KH01.v42.rda,plasmodb.Plasmodium.falciparum.KH01.v42,org.Pfalciparum.KH01.v42.eg.db,TxDb.Plasmodium.falciparum.KH01.PlasmoDB.v42,KH01,Plasmodium falciparum KH01,Plasmodium falciparum KH01,Combined information for Plasmodium falciparum KH01,PlasmoDB 42 Combined information for Plasmodium falciparum KH01,OrganismDBI,SQLiteFile,plasmodb.Plasmodium.falciparum.KH01.v42,EuPathDB/OrganismDbi/3.9/plasmodb.Plasmodium.falciparum.KH01.v42/graphInfo.rda
3.9,PlasmoDB-42_PfalciparumKH02,5554,5379,GFF,http://PlasmoDB.org/common/downloads/release-42/PfalciparumKH02/gff/data/PlasmoDB-42_PfalciparumKH02.gff,42,Plasmodium falciparum,NA,TRUE,PlasmoDB,Keith Hughitt <khughitt@umd.edu>,Annotation:EuPathDB:Eukaryote:Pathogen:Parasite:Plasmodium,BSGenome.Plasmodium.falciparum.KH02.v42,GRanges.Plasmodium.falciparum.KH02.v42.rda,plasmodb.Plasmodium.falciparum.KH02.v42,org.Pfalciparum.KH02.v42.eg.db,TxDb.Plasmodium.falciparum.KH02.PlasmoDB.v42,KH02,Plasmodium falciparum KH02,Plasmodium falciparum KH02,Combined information for Plasmodium falciparum KH02,PlasmoDB 42 Combined information for Plasmodium falciparum KH02,OrganismDBI,SQLiteFile,plasmodb.Plasmodium.falciparum.KH02.v42,EuPathDB/OrganismDbi/3.9/plasmodb.Plasmodium.falciparum.KH02.v42/graphInfo.rda
3.9,PlasmoDB-42_PfalciparumML01,6067,5883,GFF,http://PlasmoDB.org/common/downloads/release-42/PfalciparumML01/gff/data/PlasmoDB-42_PfalciparumML01.gff,42,Plasmodium falciparum,NA,TRUE,PlasmoDB,Keith Hughitt <khughitt@umd.edu>,Annotation:EuPathDB:Eukaryote:Pathogen:Parasite:Plasmodium,BSGenome.Plasmodium.falciparum.ML01.v42,GRanges.Plasmodium.falciparum.ML01.v42.rda,plasmodb.Plasmodium.falciparum.ML01.v42,org.Pfalciparum.ML01.v42.eg.db,TxDb.Plasmodium.falciparum.ML01.PlasmoDB.v42,ML01,Plasmodium falciparum ML01,Plasmodium falciparum ML01,Combined information for Plasmodium falciparum ML01,PlasmoDB 42 Combined information for Plasmodium falciparum ML01,OrganismDBI,SQLiteFile,plasmodb.Plasmodium.falciparum.ML01.v42,EuPathDB/OrganismDbi/3.9/plasmodb.Plasmodium.falciparum.ML01.v42/graphInfo.rda
3.9,PlasmoDB-42_PfalciparumSD01,5444,5301,GFF,http://PlasmoDB.org/common/downloads/release-42/PfalciparumSD01/gff/data/PlasmoDB-42_PfalciparumSD01.gff,42,Plasmodium falciparum,NA,TRUE,PlasmoDB,Keith Hughitt <khughitt@umd.edu>,Annotation:EuPathDB:Eukaryote:Pathogen:Parasite:Plasmodium,BSGenome.Plasmodium.falciparum.SD01.v42,GRanges.Plasmodium.falciparum.SD01.v42.rda,plasmodb.Plasmodium.falciparum.SD01.v42,org.Pfalciparum.SD01.v42.eg.db,TxDb.Plasmodium.falciparum.SD01.PlasmoDB.v42,SD01,Plasmodium falciparum SD01,Plasmodium falciparum SD01,Combined information for Plasmodium falciparum SD01,PlasmoDB 42 Combined information for Plasmodium falciparum SD01,OrganismDBI,SQLiteFile,plasmodb.Plasmodium.falciparum.SD01.v42,EuPathDB/OrganismDbi/3.9/plasmodb.Plasmodium.falciparum.SD01.v42/graphInfo.rda
3.9,PlasmoDB-42_PfalciparumSN01,5592,5445,GFF,http://PlasmoDB.org/common/downloads/release-42/PfalciparumSN01/gff/data/PlasmoDB-42_PfalciparumSN01.gff,42,Plasmodium falciparum,NA,TRUE,PlasmoDB,Keith Hughitt <khughitt@umd.edu>,Annotation:EuPathDB:Eukaryote:Pathogen:Parasite:Plasmodium,BSGenome.Plasmodium.falciparum.SN01.v42,GRanges.Plasmodium.falciparum.SN01.v42.rda,plasmodb.Plasmodium.falciparum.SN01.v42,org.Pfalciparum.SN01.v42.eg.db,TxDb.Plasmodium.falciparum.SN01.PlasmoDB.v42,SN01,Plasmodium falciparum SN01,Plasmodium falciparum SN01,Combined information for Plasmodium falciparum SN01,PlasmoDB 42 Combined information for Plasmodium falciparum SN01,OrganismDBI,SQLiteFile,plasmodb.Plasmodium.falciparum.SN01.v42,EuPathDB/OrganismDbi/3.9/plasmodb.Plasmodium.falciparum.SN01.v42/graphInfo.rda
3.9,PlasmoDB-42_PfalciparumTG01,6060,5911,GFF,http://PlasmoDB.org/common/downloads/release-42/PfalciparumTG01/gff/data/PlasmoDB-42_PfalciparumTG01.gff,42,Plasmodium falciparum,NA,TRUE,PlasmoDB,Keith Hughitt <khughitt@umd.edu>,Annotation:EuPathDB:Eukaryote:Pathogen:Parasite:Plasmodium,BSGenome.Plasmodium.falciparum.TG01.v42,GRanges.Plasmodium.falciparum.TG01.v42.rda,plasmodb.Plasmodium.falciparum.TG01.v42,org.Pfalciparum.TG01.v42.eg.db,TxDb.Plasmodium.falciparum.TG01.PlasmoDB.v42,TG01,Plasmodium falciparum TG01,Plasmodium falciparum TG01,Combined information for Plasmodium falciparum TG01,PlasmoDB 42 Combined information for Plasmodium falciparum TG01,OrganismDBI,SQLiteFile,plasmodb.Plasmodium.falciparum.TG01.v42,EuPathDB/OrganismDbi/3.9/plasmodb.Plasmodium.falciparum.TG01.v42/graphInfo.rda
3.9,PlasmoDB-42_PfragileNilgiri,5744,5569,GFF,http://PlasmoDB.org/common/downloads/release-42/PfragileNilgiri/gff/data/PlasmoDB-42_PfragileNilgiri.gff,42,Plasmodium fragile,NA,TRUE,PlasmoDB,Keith Hughitt <khughitt@umd.edu>,Annotation:EuPathDB:Eukaryote:Pathogen:Parasite:Plasmodium,BSGenome.Plasmodium.fragile.nilgiri.v42,GRanges.Plasmodium.fragile.nilgiri.v42.rda,plasmodb.Plasmodium.fragile.nilgiri.v42,org.Pfragile.nilgiri.v42.eg.db,TxDb.Plasmodium.fragile.nilgiri.PlasmoDB.v42,strain.nilgiri,Plasmodium fragile nilgiri,Plasmodium fragile strain nilgiri,Combined information for Plasmodium fragile nilgiri,PlasmoDB 42 Combined information for Plasmodium fragile nilgiri,OrganismDBI,SQLiteFile,plasmodb.Plasmodium.fragile.nilgiri.v42,EuPathDB/OrganismDbi/3.9/plasmodb.Plasmodium.fragile.nilgiri.v42/graphInfo.rda
3.9,PlasmoDB-42_PgaboniG01,5368,5205,GFF,http://PlasmoDB.org/common/downloads/release-42/PgaboniG01/gff/data/PlasmoDB-42_PgaboniG01.gff,42,Plasmodium gaboni,NA,TRUE,PlasmoDB,Keith Hughitt <khughitt@umd.edu>,Annotation:EuPathDB:Eukaryote:Pathogen:Parasite:Plasmodium,BSGenome.Plasmodium.gaboni.G01.v42,GRanges.Plasmodium.gaboni.G01.v42.rda,plasmodb.Plasmodium.gaboni.G01.v42,org.Pgaboni.G01.v42.eg.db,TxDb.Plasmodium.gaboni.G01.PlasmoDB.v42,strain.G01,Plasmodium gaboni G01,Plasmodium gaboni strain G01,Combined information for Plasmodium gaboni G01,PlasmoDB 42 Combined information for Plasmodium gaboni G01,OrganismDBI,SQLiteFile,plasmodb.Plasmodium.gaboni.G01.v42,EuPathDB/OrganismDbi/3.9/plasmodb.Plasmodium.gaboni.G01.v42/graphInfo.rda
3.9,PlasmoDB-42_PgaboniSY75,5431,5217,GFF,http://PlasmoDB.org/common/downloads/release-42/PgaboniSY75/gff/data/PlasmoDB-42_PgaboniSY75.gff,42,Plasmodium gaboni,NA,TRUE,PlasmoDB,Keith Hughitt <khughitt@umd.edu>,Annotation:EuPathDB:Eukaryote:Pathogen:Parasite:Plasmodium,BSGenome.Plasmodium.gaboni.SY75.v42,GRanges.Plasmodium.gaboni.SY75.v42.rda,plasmodb.Plasmodium.gaboni.SY75.v42,org.Pgaboni.SY75.v42.eg.db,TxDb.Plasmodium.gaboni.SY75.PlasmoDB.v42,strain.SY75,Plasmodium gaboni SY75,Plasmodium gaboni strain SY75,Combined information for Plasmodium gaboni SY75,PlasmoDB 42 Combined information for Plasmodium gaboni SY75,OrganismDBI,SQLiteFile,plasmodb.Plasmodium.gaboni.SY75.v42,EuPathDB/OrganismDbi/3.9/plasmodb.Plasmodium.gaboni.SY75.v42/graphInfo.rda
3.9,PlasmoDB-42_Pgallinaceum8A,5439,5234,GFF,http://PlasmoDB.org/common/downloads/release-42/Pgallinaceum8A/gff/data/PlasmoDB-42_Pgallinaceum8A.gff,42,Plasmodium gallinaceum,NA,TRUE,PlasmoDB,Keith Hughitt <khughitt@umd.edu>,Annotation:EuPathDB:Eukaryote:Pathogen:Parasite:Plasmodium,BSGenome.Plasmodium.gallinaceum.8A.v42,GRanges.Plasmodium.gallinaceum.8A.v42.rda,plasmodb.Plasmodium.gallinaceum.8A.v42,org.Pgallinaceum.8A.v42.eg.db,TxDb.Plasmodium.gallinaceum.8A.PlasmoDB.v42,8A,Plasmodium gallinaceum 8A,Plasmodium gallinaceum 8A,Combined information for Plasmodium gallinaceum 8A,PlasmoDB 42 Combined information for Plasmodium gallinaceum 8A,OrganismDBI,SQLiteFile,plasmodb.Plasmodium.gallinaceum.8A.v42,EuPathDB/OrganismDbi/3.9/plasmodb.Plasmodium.gallinaceum.8A.v42/graphInfo.rda
3.9,PlasmoDB-42_PknowlesiMalayanPk1A,5343,5259,GFF,http://PlasmoDB.org/common/downloads/release-42/PknowlesiMalayanPk1A/gff/data/PlasmoDB-42_PknowlesiMalayanPk1A.gff,42,Plasmodium knowlesi,NA,TRUE,PlasmoDB,Keith Hughitt <khughitt@umd.edu>,Annotation:EuPathDB:Eukaryote:Pathogen:Parasite:Plasmodium,BSGenome.Plasmodium.knowlesi.Malayan.Strain.Pk1.A.v42,GRanges.Plasmodium.knowlesi.Malayan.Strain.Pk1.A.v42.rda,plasmodb.Plasmodium.knowlesi.Malayan.Strain.Pk1.A.v42,org.Pknowlesi.Malayan.Strain.Pk1.A.v42.eg.db,TxDb.Plasmodium.knowlesi.Malayan.Strain.Pk1.A.PlasmoDB.v42,strain.Malayan.Strain.Pk1.A,Plasmodium knowlesi Malayan Strain Pk1 A,Plasmodium knowlesi strain Malayan Strain Pk1 A,Combined information for Plasmodium knowlesi Malayan Strain Pk1 A,PlasmoDB 42 Combined information for Plasmodium knowlesi Malayan Strain Pk1 A,OrganismDBI,SQLiteFile,plasmodb.Plasmodium.knowlesi.Malayan.Strain.Pk1.A.v42,EuPathDB/OrganismDbi/3.9/plasmodb.Plasmodium.knowlesi.Malayan.Strain.Pk1.A.v42/graphInfo.rda
3.9,PlasmoDB-42_PmalariaeUG01,6709,6436,GFF,http://PlasmoDB.org/common/downloads/release-42/PmalariaeUG01/gff/data/PlasmoDB-42_PmalariaeUG01.gff,42,Plasmodium malariae,NA,TRUE,PlasmoDB,Keith Hughitt <khughitt@umd.edu>,Annotation:EuPathDB:Eukaryote:Pathogen:Parasite:Plasmodium,BSGenome.Plasmodium.malariae.UG01.v42,GRanges.Plasmodium.malariae.UG01.v42.rda,plasmodb.Plasmodium.malariae.UG01.v42,org.Pmalariae.UG01.v42.eg.db,TxDb.Plasmodium.malariae.UG01.PlasmoDB.v42,UG01,Plasmodium malariae UG01,Plasmodium malariae UG01,Combined information for Plasmodium malariae UG01,PlasmoDB 42 Combined information for Plasmodium malariae UG01,OrganismDBI,SQLiteFile,plasmodb.Plasmodium.malariae.UG01.v42,EuPathDB/OrganismDbi/3.9/plasmodb.Plasmodium.malariae.UG01.v42/graphInfo.rda
